#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
1	TOI3726v4-0240_R_bin4_out.fits	2460672.770019	60672.764010	0.157137	1.006585	2460672.764010
2	TOI3726v4-0241_R_bin4_out.fits	2460672.770753	60672.764744	0.155560	1.006793	2460672.764744
3	TOI3726v4-0242_R_bin4_out.fits	2460672.771486	60672.765478	0.156988	1.007016	2460672.765478
4	TOI3726v4-0243_R_bin4_out.fits	2460672.772221	60672.766212	0.156677	1.007254	2460672.766212
5	TOI3726v4-0244_R_bin4_out.fits	2460672.772953	60672.766944	0.157049	1.007506	2460672.766944
6	TOI3726v4-0245_R_bin4_out.fits	2460672.773687	60672.767678	0.155550	1.007772	2460672.767678
7	TOI3726v4-0246_R_bin4_out.fits	2460672.774420	60672.768411	0.155307	1.008052	2460672.768411
8	TOI3726v4-0247_R_bin4_out.fits	2460672.775153	60672.769144	0.156026	1.008347	2460672.769144
9	TOI3726v4-0248_R_bin4_out.fits	2460672.775886	60672.769877	0.157080	1.008656	2460672.769877
10	TOI3726v4-0249_R_bin4_out.fits	2460672.776619	60672.770610	0.157129	1.008980	2460672.770610
11	TOI3726v4-0250_R_bin4_out.fits	2460672.777351	60672.771342	0.157362	1.009318	2460672.771342
12	TOI3726v4-0251_R_bin4_out.fits	2460672.778086	60672.772077	0.157064	1.009672	2460672.772077
13	TOI3726v4-0252_R_bin4_out.fits	2460672.778821	60672.772812	0.156759	1.010040	2460672.772812
14	TOI3726v4-0253_R_bin4_out.fits	2460672.779555	60672.773546	0.155375	1.010422	2460672.773546
15	TOI3726v4-0254_R_bin4_out.fits	2460672.780289	60672.774280	0.156664	1.010819	2460672.774280
16	TOI3726v4-0255_R_bin4_out.fits	2460672.781023	60672.775015	0.156286	1.011231	2460672.775015
17	TOI3726v4-0256_R_bin4_out.fits	2460672.781758	60672.775749	0.156141	1.011658	2460672.775749
18	TOI3726v4-0257_R_bin4_out.fits	2460672.782490	60672.776481	0.157110	1.012098	2460672.776481
19	TOI3726v4-0258_R_bin4_out.fits	2460672.783223	60672.777214	0.156507	1.012552	2460672.777214
20	TOI3726v4-0259_R_bin4_out.fits	2460672.783956	60672.777947	0.156246	1.013022	2460672.777947
21	TOI3726v4-0260_R_bin4_out.fits	2460672.784689	60672.778680	0.156230	1.013507	2460672.778680
22	TOI3726v4-0261_R_bin4_out.fits	2460672.785422	60672.779414	0.156921	1.014006	2460672.779414
23	TOI3726v4-0262_R_bin4_out.fits	2460672.786156	60672.780147	0.157073	1.014520	2460672.780147
24	TOI3726v4-0263_R_bin4_out.fits	2460672.786889	60672.780881	0.157010	1.015050	2460672.780881
25	TOI3726v4-0264_R_bin4_out.fits	2460672.787622	60672.781614	0.156850	1.015593	2460672.781614
26	TOI3726v4-0265_R_bin4_out.fits	2460672.788356	60672.782347	0.156222	1.016153	2460672.782347
27	TOI3726v4-0266_R_bin4_out.fits	2460672.789090	60672.783081	0.155642	1.016727	2460672.783081
28	TOI3726v4-0267_R_bin4_out.fits	2460672.789823	60672.783814	0.156588	1.017315	2460672.783814
29	TOI3726v4-0268_R_bin4_out.fits	2460672.790555	60672.784547	0.156278	1.017919	2460672.784547
30	TOI3726v4-0269_R_bin4_out.fits	2460672.791290	60672.785281	0.155816	1.018539	2460672.785281
31	TOI3726v4-0270_R_bin4_out.fits	2460672.792023	60672.786015	0.156205	1.019173	2460672.786015
32	TOI3726v4-0272_R_bin4_out.fits	2460672.793491	60672.787482	0.156367	1.020487	2460672.787482
33	TOI3726v4-0273_R_bin4_out.fits	2460672.794224	60672.788215	0.156111	1.021167	2460672.788215
34	TOI3726v4-0274_R_bin4_out.fits	2460672.794955	60672.788947	0.156791	1.021860	2460672.788947
35	TOI3726v4-0276_R_bin4_out.fits	2460672.796421	60672.790413	0.156303	1.023295	2460672.790413
36	TOI3726v4-0277_R_bin4_out.fits	2460672.797155	60672.791146	0.156882	1.024036	2460672.791146
37	TOI3726v4-0278_R_bin4_out.fits	2460672.797888	60672.791880	0.155796	1.024792	2460672.791880
38	TOI3726v4-0280_R_bin4_out.fits	2460672.799354	60672.793346	0.155776	1.026352	2460672.793346
39	TOI3726v4-0281_R_bin4_out.fits	2460672.800088	60672.794080	0.156376	1.027155	2460672.794080
40	TOI3726v4-0282_R_bin4_out.fits	2460672.800824	60672.794816	0.156124	1.027977	2460672.794816
41	TOI3726v4-0283_R_bin4_out.fits	2460672.801558	60672.795550	0.156241	1.028813	2460672.795550
42	TOI3726v4-0284_R_bin4_out.fits	2460672.802292	60672.796284	0.156099	1.029663	2460672.796284
43	TOI3726v4-0285_R_bin4_out.fits	2460672.803025	60672.797017	0.156598	1.030530	2460672.797017
44	TOI3726v4-0286_R_bin4_out.fits	2460672.803759	60672.797751	0.156614	1.031412	2460672.797751
45	TOI3726v4-0288_R_bin4_out.fits	2460672.805228	60672.799220	0.156466	1.033227	2460672.799220
46	TOI3726v4-0289_R_bin4_out.fits	2460672.805961	60672.799953	0.155957	1.034157	2460672.799953
47	TOI3726v4-0290_R_bin4_out.fits	2460672.806695	60672.800687	0.156123	1.035105	2460672.800687
48	TOI3726v4-0291_R_bin4_out.fits	2460672.807429	60672.801421	0.156620	1.036068	2460672.801421
49	TOI3726v4-0293_R_bin4_out.fits	2460672.808895	60672.802887	0.156729	1.038041	2460672.802887
50	TOI3726v4-0296_R_bin4_out.fits	2460672.811094	60672.805086	0.155743	1.041124	2460672.805086
51	TOI3726v4-0297_R_bin4_out.fits	2460672.811828	60672.805820	0.156430	1.042186	2460672.805820
52	TOI3726v4-0298_R_bin4_out.fits	2460672.812562	60672.806554	0.156797	1.043266	2460672.806554
53	TOI3726v4-0300_R_bin4_out.fits	2460672.814029	60672.808021	0.156316	1.045473	2460672.808021
54	TOI3726v4-0301_R_bin4_out.fits	2460672.814763	60672.808755	0.156183	1.046602	2460672.808755
55	TOI3726v4-0302_R_bin4_out.fits	2460672.815497	60672.809489	0.156738	1.047748	2460672.809489
56	TOI3726v4-0304_R_bin4_out.fits	2460672.816966	60672.810958	0.156129	1.050094	2460672.810958
57	TOI3726v4-0305_R_bin4_out.fits	2460672.817699	60672.811691	0.156774	1.051290	2460672.811691
58	TOI3726v4-0306_R_bin4_out.fits	2460672.818433	60672.812425	0.156242	1.052506	2460672.812425
59	TOI3726v4-0307_R_bin4_out.fits	2460672.819166	60672.813158	0.156189	1.053737	2460672.813158
60	TOI3726v4-0308_R_bin4_out.fits	2460672.819899	60672.813891	0.156170	1.054986	2460672.813891
61	TOI3726v4-0309_R_bin4_out.fits	2460672.820631	60672.814623	0.155838	1.056251	2460672.814623
62	TOI3726v4-0310_R_bin4_out.fits	2460672.821364	60672.815356	0.155413	1.057534	2460672.815356
63	TOI3726v4-0311_R_bin4_out.fits	2460672.822098	60672.816090	0.155264	1.058837	2460672.816090
64	TOI3726v4-0312_R_bin4_out.fits	2460672.822830	60672.816823	0.155710	1.060156	2460672.816823
65	TOI3726v4-0313_R_bin4_out.fits	2460672.823564	60672.817556	0.156086	1.061494	2460672.817556
66	TOI3726v4-0314_R_bin4_out.fits	2460672.824299	60672.818292	0.155707	1.062854	2460672.818292
67	TOI3726v4-0315_R_bin4_out.fits	2460672.825034	60672.819027	0.155696	1.064232	2460672.819027
68	TOI3726v4-0316_R_bin4_out.fits	2460672.825769	60672.819762	0.155707	1.065627	2460672.819762
69	TOI3726v4-0317_R_bin4_out.fits	2460672.826505	60672.820498	0.154850	1.067043	2460672.820498
70	TOI3726v4-0318_R_bin4_out.fits	2460672.827241	60672.821234	0.154316	1.068477	2460672.821234
71	TOI3726v4-0320_R_bin4_out.fits	2460672.828714	60672.822707	0.154026	1.071404	2460672.822707
