#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
52	TOI3726v4-0302_R_bin4_out.fits	2460672.815497	60672.809489	0.117585	1.047748	2460672.809489
53	TOI3726v4-0304_R_bin4_out.fits	2460672.816966	60672.810958	0.117050	1.050094	2460672.810958
54	TOI3726v4-0305_R_bin4_out.fits	2460672.817699	60672.811691	0.117821	1.051290	2460672.811691
55	TOI3726v4-0306_R_bin4_out.fits	2460672.818433	60672.812425	0.117077	1.052506	2460672.812425
56	TOI3726v4-0307_R_bin4_out.fits	2460672.819166	60672.813158	0.117052	1.053737	2460672.813158
57	TOI3726v4-0308_R_bin4_out.fits	2460672.819899	60672.813891	0.117155	1.054986	2460672.813891
58	TOI3726v4-0309_R_bin4_out.fits	2460672.820631	60672.814623	0.117007	1.056251	2460672.814623
59	TOI3726v4-0312_R_bin4_out.fits	2460672.822830	60672.816823	0.116860	1.060156	2460672.816823
60	TOI3726v4-0313_R_bin4_out.fits	2460672.823564	60672.817556	0.117105	1.061494	2460672.817556
61	TOI3726v4-0314_R_bin4_out.fits	2460672.824299	60672.818292	0.116725	1.062854	2460672.818292
62	TOI3726v4-0315_R_bin4_out.fits	2460672.825034	60672.819027	0.116881	1.064232	2460672.819027
63	TOI3726v4-0316_R_bin4_out.fits	2460672.825769	60672.819762	0.116875	1.065627	2460672.819762
64	TOI3726v4-0317_R_bin4_out.fits	2460672.826505	60672.820498	0.115938	1.067043	2460672.820498
65	TOI3726v4-0318_R_bin4_out.fits	2460672.827241	60672.821234	0.115743	1.068477	2460672.821234
66	TOI3726v4-0321_R_bin4_out.fits	2460672.829457	60672.823450	0.115566	1.072909	2460672.823450
67	TOI3726v4-0323_R_bin4_out.fits	2460672.830931	60672.824924	0.115737	1.075953	2460672.824924
68	TOI3726v4-0325_R_bin4_out.fits	2460672.832411	60672.826404	0.114704	1.079085	2460672.826404
69	TOI3726v4-0326_R_bin4_out.fits	2460672.833146	60672.827139	0.115586	1.080670	2460672.827139
70	TOI3726v4-0328_R_bin4_out.fits	2460672.834617	60672.828610	0.114921	1.083901	2460672.828610
71	TOI3726v4-0329_R_bin4_out.fits	2460672.835360	60672.829353	0.114451	1.085563	2460672.829353
72	TOI3726v4-0330_R_bin4_out.fits	2460672.836097	60672.830090	0.114685	1.087232	2460672.830090
73	TOI3726v4-0332_R_bin4_out.fits	2460672.837569	60672.831562	0.114996	1.090624	2460672.831562
74	TOI3726v4-0333_R_bin4_out.fits	2460672.838317	60672.832310	0.114399	1.092380	2460672.832310
