#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
52	TOI3726v5-0074_R_bin4_out.fits	2460711.629526	60711.625729	0.139326	1.011279	2460711.625729
53	TOI3726v5-0076_R_bin4_out.fits	2460711.630753	60711.626957	0.139781	1.010597	2460711.626957
54	TOI3726v5-0078_R_bin4_out.fits	2460711.631980	60711.628183	0.139569	1.009955	2460711.628183
55	TOI3726v5-0080_R_bin4_out.fits	2460711.633207	60711.629411	0.139888	1.009354	2460711.629411
56	TOI3726v5-0081_R_bin4_out.fits	2460711.633821	60711.630025	0.139037	1.009068	2460711.630025
57	TOI3726v5-0083_R_bin4_out.fits	2460711.635048	60711.631252	0.139629	1.008528	2460711.631252
58	TOI3726v5-0084_R_bin4_out.fits	2460711.635663	60711.631867	0.139194	1.008273	2460711.631867
59	TOI3726v5-0085_R_bin4_out.fits	2460711.636276	60711.632480	0.139348	1.008028	2460711.632480
60	TOI3726v5-0087_R_bin4_out.fits	2460711.637501	60711.633705	0.139360	1.007570	2460711.633705
61	TOI3726v5-0088_R_bin4_out.fits	2460711.638114	60711.634318	0.140231	1.007356	2460711.634318
62	TOI3726v5-0089_R_bin4_out.fits	2460711.638726	60711.634930	0.140053	1.007151	2460711.634930
63	TOI3726v5-0091_R_bin4_out.fits	2460711.639953	60711.636158	0.140661	1.006773	2460711.636158
64	TOI3726v5-0093_R_bin4_out.fits	2460711.641180	60711.637385	0.140500	1.006434	2460711.637385
65	TOI3726v5-0094_R_bin4_out.fits	2460711.641794	60711.637998	0.140275	1.006280	2460711.637998
66	TOI3726v5-0095_R_bin4_out.fits	2460711.642407	60711.638612	0.140465	1.006136	2460711.638612
67	TOI3726v5-0096_R_bin4_out.fits	2460711.643020	60711.639224	0.141091	1.006002	2460711.639224
68	TOI3726v5-0097_R_bin4_out.fits	2460711.643633	60711.639838	0.141247	1.005877	2460711.639838
69	TOI3726v5-0100_R_bin4_out.fits	2460711.645473	60711.641678	0.141433	1.005565	2460711.641678
70	TOI3726v5-0103_R_bin4_out.fits	2460711.647316	60711.643521	0.141620	1.005342	2460711.643521
71	TOI3726v5-0105_R_bin4_out.fits	2460711.648547	60711.644752	0.141150	1.005243	2460711.644752
72	TOI3726v5-0106_R_bin4_out.fits	2460711.649160	60711.645365	0.141472	1.005208	2460711.645365
73	TOI3726v5-0107_R_bin4_out.fits	2460711.649773	60711.645978	0.141596	1.005184	2460711.645978
74	TOI3726v5-0108_R_bin4_out.fits	2460711.650386	60711.646591	0.141394	1.005170	2460711.646591
75	TOI3726v5-0109_R_bin4_out.fits	2460711.651000	60711.647206	0.142132	1.005165	2460711.647206
76	TOI3726v5-0110_R_bin4_out.fits	2460711.651615	60711.647821	0.141406	1.005171	2460711.647821
77	TOI3726v5-0111_R_bin4_out.fits	2460711.652229	60711.648435	0.141732	1.005187	2460711.648435
78	TOI3726v5-0114_R_bin4_out.fits	2460711.654073	60711.650279	0.142068	1.005294	2460711.650279
79	TOI3726v5-0116_R_bin4_out.fits	2460711.655300	60711.651506	0.142115	1.005415	2460711.651506
80	TOI3726v5-0117_R_bin4_out.fits	2460711.655913	60711.652119	0.142630	1.005490	2460711.652119
81	TOI3726v5-0119_R_bin4_out.fits	2460711.657140	60711.653345	0.143011	1.005671	2460711.653345
82	TOI3726v5-0120_R_bin4_out.fits	2460711.657754	60711.653960	0.142425	1.005777	2460711.653960
83	TOI3726v5-0121_R_bin4_out.fits	2460711.658367	60711.654573	0.142625	1.005892	2460711.654573
84	TOI3726v5-0122_R_bin4_out.fits	2460711.658981	60711.655186	0.142381	1.006017	2460711.655186
85	TOI3726v5-0124_R_bin4_out.fits	2460711.660208	60711.656414	0.142063	1.006299	2460711.656414
86	TOI3726v5-0125_R_bin4_out.fits	2460711.660822	60711.657028	0.143009	1.006454	2460711.657028
87	TOI3726v5-0126_R_bin4_out.fits	2460711.661435	60711.657641	0.143128	1.006620	2460711.657641
88	TOI3726v5-0130_R_bin4_out.fits	2460711.663889	60711.660095	0.142274	1.007382	2460711.660095
89	TOI3726v5-0131_R_bin4_out.fits	2460711.664502	60711.660709	0.142791	1.007598	2460711.660709
90	TOI3726v5-0132_R_bin4_out.fits	2460711.665117	60711.661323	0.142444	1.007824	2460711.661323
91	TOI3726v5-0133_R_bin4_out.fits	2460711.665730	60711.661936	0.142885	1.008060	2460711.661936
92	TOI3726v5-0134_R_bin4_out.fits	2460711.666343	60711.662549	0.142152	1.008306	2460711.662549
93	TOI3726v5-0136_R_bin4_out.fits	2460711.667569	60711.663776	0.143046	1.008828	2460711.663776
94	TOI3726v5-0137_R_bin4_out.fits	2460711.668183	60711.664389	0.142234	1.009104	2460711.664389
95	TOI3726v5-0138_R_bin4_out.fits	2460711.668796	60711.665003	0.142289	1.009391	2460711.665003
96	TOI3726v5-0140_R_bin4_out.fits	2460711.670023	60711.666230	0.142581	1.009995	2460711.666230
97	TOI3726v5-0142_R_bin4_out.fits	2460711.671251	60711.667458	0.142609	1.010640	2460711.667458
98	TOI3726v5-0143_R_bin4_out.fits	2460711.671864	60711.668070	0.142850	1.010976	2460711.668070
99	TOI3726v5-0146_R_bin4_out.fits	2460711.673705	60711.669912	0.143065	1.012051	2460711.669912
100	TOI3726v5-0147_R_bin4_out.fits	2460711.674319	60711.670526	0.142323	1.012429	2460711.670526
101	TOI3726v5-0148_R_bin4_out.fits	2460711.674932	60711.671139	0.142273	1.012818	2460711.671139
102	TOI3726v5-0149_R_bin4_out.fits	2460711.675546	60711.671753	0.142598	1.013217	2460711.671753
103	TOI3726v5-0150_R_bin4_out.fits	2460711.676159	60711.672367	0.142891	1.013627	2460711.672367
104	TOI3726v5-0151_R_bin4_out.fits	2460711.676772	60711.672979	0.143154	1.014046	2460711.672979
105	TOI3726v5-0153_R_bin4_out.fits	2460711.677998	60711.674206	0.142978	1.014916	2460711.674206
106	TOI3726v5-0156_R_bin4_out.fits	2460711.679841	60711.676049	0.142860	1.016303	2460711.676049
107	TOI3726v5-0157_R_bin4_out.fits	2460711.680456	60711.676663	0.142543	1.016786	2460711.676663
108	TOI3726v5-0159_R_bin4_out.fits	2460711.681682	60711.677890	0.142884	1.017782	2460711.677890
109	TOI3726v5-0160_R_bin4_out.fits	2460711.682296	60711.678503	0.142421	1.018295	2460711.678503
110	TOI3726v5-0161_R_bin4_out.fits	2460711.682909	60711.679117	0.142767	1.018820	2460711.679117
111	TOI3726v5-0162_R_bin4_out.fits	2460711.683523	60711.679731	0.142070	1.019356	2460711.679731
112	TOI3726v5-0164_R_bin4_out.fits	2460711.684749	60711.680957	0.142528	1.020456	2460711.680957
113	TOI3726v5-0165_R_bin4_out.fits	2460711.685363	60711.681570	0.142527	1.021023	2460711.681570
114	TOI3726v5-0166_R_bin4_out.fits	2460711.685977	60711.682185	0.143096	1.021601	2460711.682185
115	TOI3726v5-0167_R_bin4_out.fits	2460711.686590	60711.682798	0.142639	1.022190	2460711.682798
116	TOI3726v5-0169_R_bin4_out.fits	2460711.687818	60711.684026	0.142606	1.023399	2460711.684026
117	TOI3726v5-0171_R_bin4_out.fits	2460711.689045	60711.685254	0.142370	1.024652	2460711.685254
118	TOI3726v5-0172_R_bin4_out.fits	2460711.689659	60711.685867	0.142552	1.025294	2460711.685867
119	TOI3726v5-0173_R_bin4_out.fits	2460711.690272	60711.686481	0.142383	1.025948	2460711.686481
120	TOI3726v5-0174_R_bin4_out.fits	2460711.690886	60711.687094	0.142952	1.026612	2460711.687094
121	TOI3726v5-0177_R_bin4_out.fits	2460711.692727	60711.688936	0.143150	1.028671	2460711.688936
122	TOI3726v5-0178_R_bin4_out.fits	2460711.693341	60711.689549	0.142701	1.029379	2460711.689549
123	TOI3726v5-0179_R_bin4_out.fits	2460711.693955	60711.690164	0.142379	1.030100	2460711.690164
124	TOI3726v5-0181_R_bin4_out.fits	2460711.695181	60711.691390	0.142434	1.031570	2460711.691390
125	TOI3726v5-0182_R_bin4_out.fits	2460711.695795	60711.692003	0.142892	1.032323	2460711.692003
126	TOI3726v5-0183_R_bin4_out.fits	2460711.696409	60711.692618	0.142492	1.033088	2460711.692618
127	TOI3726v5-0184_R_bin4_out.fits	2460711.697023	60711.693232	0.142988	1.033864	2460711.693232
128	TOI3726v5-0186_R_bin4_out.fits	2460711.698249	60711.694458	0.142745	1.035447	2460711.694458
129	TOI3726v5-0187_R_bin4_out.fits	2460711.698863	60711.695072	0.142318	1.036256	2460711.695072
130	TOI3726v5-0188_R_bin4_out.fits	2460711.699478	60711.695687	0.143105	1.037079	2460711.695687
131	TOI3726v5-0189_R_bin4_out.fits	2460711.700091	60711.696300	0.142298	1.037910	2460711.696300
132	TOI3726v5-0190_R_bin4_out.fits	2460711.700704	60711.696914	0.143010	1.038754	2460711.696914
133	TOI3726v5-0192_R_bin4_out.fits	2460711.701934	60711.698144	0.143031	1.040479	2460711.698144
134	TOI3726v5-0193_R_bin4_out.fits	2460711.702547	60711.698756	0.142340	1.041356	2460711.698756
135	TOI3726v5-0195_R_bin4_out.fits	2460711.703774	60711.699983	0.142810	1.043147	2460711.699983
136	TOI3726v5-0196_R_bin4_out.fits	2460711.704387	60711.700596	0.142182	1.044059	2460711.700596
137	TOI3726v5-0197_R_bin4_out.fits	2460711.705001	60711.701210	0.142969	1.044985	2460711.701210
138	TOI3726v5-0198_R_bin4_out.fits	2460711.705614	60711.701824	0.142711	1.045922	2460711.701824
139	TOI3726v5-0199_R_bin4_out.fits	2460711.706228	60711.702438	0.143057	1.046872	2460711.702438
140	TOI3726v5-0200_R_bin4_out.fits	2460711.706843	60711.703053	0.143128	1.047834	2460711.703053
141	TOI3726v5-0201_R_bin4_out.fits	2460711.707457	60711.703666	0.142506	1.048807	2460711.703666
142	TOI3726v5-0203_R_bin4_out.fits	2460711.708683	60711.704893	0.142094	1.050787	2460711.704893
143	TOI3726v5-0205_R_bin4_out.fits	2460711.709911	60711.706121	0.142823	1.052817	2460711.706121
144	TOI3726v5-0206_R_bin4_out.fits	2460711.710525	60711.706734	0.142764	1.053851	2460711.706734
145	TOI3726v5-0207_R_bin4_out.fits	2460711.711138	60711.707349	0.142363	1.054897	2460711.707349
146	TOI3726v5-0208_R_bin4_out.fits	2460711.711751	60711.707961	0.142460	1.055952	2460711.707961
147	TOI3726v5-0209_R_bin4_out.fits	2460711.712365	60711.708575	0.142520	1.057024	2460711.708575
148	TOI3726v5-0210_R_bin4_out.fits	2460711.712979	60711.709189	0.142162	1.058107	2460711.709189
149	TOI3726v5-0211_R_bin4_out.fits	2460711.713593	60711.709803	0.141749	1.059202	2460711.709803
150	TOI3726v5-0212_R_bin4_out.fits	2460711.714207	60711.710417	0.142979	1.060310	2460711.710417
151	TOI3726v5-0213_R_bin4_out.fits	2460711.714821	60711.711031	0.142198	1.061430	2460711.711031
152	TOI3726v5-0214_R_bin4_out.fits	2460711.715434	60711.711644	0.143641	1.062562	2460711.711644
153	TOI3726v5-0215_R_bin4_out.fits	2460711.716047	60711.712258	0.142855	1.063707	2460711.712258
154	TOI3726v5-0216_R_bin4_out.fits	2460711.716660	60711.712871	0.142440	1.064864	2460711.712871
155	TOI3726v5-0217_R_bin4_out.fits	2460711.717274	60711.713484	0.143453	1.066035	2460711.713484
156	TOI3726v5-0218_R_bin4_out.fits	2460711.717888	60711.714098	0.143109	1.067219	2460711.714098
157	TOI3726v5-0219_R_bin4_out.fits	2460711.718501	60711.714712	0.141785	1.068415	2460711.714712
158	TOI3726v5-0220_R_bin4_out.fits	2460711.719114	60711.715324	0.142858	1.069622	2460711.715324
159	TOI3726v5-0221_R_bin4_out.fits	2460711.719728	60711.715939	0.143761	1.070846	2460711.715939
160	TOI3726v5-0222_R_bin4_out.fits	2460711.720341	60711.716552	0.141771	1.072081	2460711.716552
161	TOI3726v5-0223_R_bin4_out.fits	2460711.720955	60711.717166	0.143060	1.073331	2460711.717166
162	TOI3726v5-0224_R_bin4_out.fits	2460711.721570	60711.717781	0.142544	1.074595	2460711.717781
163	TOI3726v5-0225_R_bin4_out.fits	2460711.722185	60711.718396	0.142385	1.075873	2460711.718396
164	TOI3726v5-0226_R_bin4_out.fits	2460711.722798	60711.719009	0.143573	1.077162	2460711.719009
165	TOI3726v5-0227_R_bin4_out.fits	2460711.723412	60711.719623	0.142711	1.078463	2460711.719623
166	TOI3726v5-0228_R_bin4_out.fits	2460711.724026	60711.720237	0.143024	1.079780	2460711.720237
167	TOI3726v5-0229_R_bin4_out.fits	2460711.724639	60711.720850	0.143258	1.081109	2460711.720850
168	TOI3726v5-0230_R_bin4_out.fits	2460711.725254	60711.721465	0.143314	1.082454	2460711.721465
169	TOI3726v5-0231_R_bin4_out.fits	2460711.725868	60711.722080	0.142810	1.083812	2460711.722080
170	TOI3726v5-0232_R_bin4_out.fits	2460711.726482	60711.722693	0.142374	1.085182	2460711.722693
171	TOI3726v5-0233_R_bin4_out.fits	2460711.727096	60711.723307	0.142854	1.086567	2460711.723307
172	TOI3726v5-0234_R_bin4_out.fits	2460711.727708	60711.723920	0.141622	1.087963	2460711.723920
173	TOI3726v5-0235_R_bin4_out.fits	2460711.728323	60711.724534	0.142672	1.089376	2460711.724534
174	TOI3726v5-0236_R_bin4_out.fits	2460711.728937	60711.725148	0.142200	1.090804	2460711.725148
175	TOI3726v5-0237_R_bin4_out.fits	2460711.729550	60711.725762	0.142185	1.092244	2460711.725762
176	TOI3726v5-0238_R_bin4_out.fits	2460711.730163	60711.726375	0.143576	1.093697	2460711.726375
177	TOI3726v5-0239_R_bin4_out.fits	2460711.730777	60711.726989	0.142261	1.095166	2460711.726989
178	TOI3726v5-0240_R_bin4_out.fits	2460711.731391	60711.727603	0.142913	1.096650	2460711.727603
179	TOI3726v5-0241_R_bin4_out.fits	2460711.732004	60711.728216	0.142950	1.098146	2460711.728216
180	TOI3726v5-0242_R_bin4_out.fits	2460711.732620	60711.728832	0.142876	1.099663	2460711.728832
181	TOI3726v5-0243_R_bin4_out.fits	2460711.733241	60711.729453	0.143642	1.101207	2460711.729453
182	TOI3726v5-0244_R_bin4_out.fits	2460711.733858	60711.730070	0.142433	1.102757	2460711.730070
183	TOI3726v5-0245_R_bin4_out.fits	2460711.734477	60711.730689	0.142926	1.104326	2460711.730689
184	TOI3726v5-0246_R_bin4_out.fits	2460711.735090	60711.731302	0.143404	1.105896	2460711.731302
185	TOI3726v5-0247_R_bin4_out.fits	2460711.735703	60711.731915	0.142690	1.107482	2460711.731915
186	TOI3726v5-0248_R_bin4_out.fits	2460711.736318	60711.732530	0.143504	1.109086	2460711.732530
187	TOI3726v5-0249_R_bin4_out.fits	2460711.736932	60711.733144	0.142586	1.110702	2460711.733144
188	TOI3726v5-0250_R_bin4_out.fits	2460711.737545	60711.733758	0.142185	1.112334	2460711.733758
189	TOI3726v5-0251_R_bin4_out.fits	2460711.738159	60711.734371	0.142456	1.113981	2460711.734371
190	TOI3726v5-0252_R_bin4_out.fits	2460711.738773	60711.734985	0.141872	1.115642	2460711.734985
191	TOI3726v5-0253_R_bin4_out.fits	2460711.739386	60711.735599	0.142434	1.117320	2460711.735599
192	TOI3726v5-0254_R_bin4_out.fits	2460711.740000	60711.736213	0.142630	1.119014	2460711.736213
193	TOI3726v5-0255_R_bin4_out.fits	2460711.740614	60711.736827	0.143612	1.120723	2460711.736827
194	TOI3726v5-0256_R_bin4_out.fits	2460711.741228	60711.737440	0.141929	1.122447	2460711.737440
195	TOI3726v5-0257_R_bin4_out.fits	2460711.741841	60711.738053	0.142412	1.124185	2460711.738053
196	TOI3726v5-0258_R_bin4_out.fits	2460711.742455	60711.738667	0.143496	1.125942	2460711.738667
197	TOI3726v5-0259_R_bin4_out.fits	2460711.743068	60711.739281	0.143234	1.127714	2460711.739281
198	TOI3726v5-0260_R_bin4_out.fits	2460711.743682	60711.739895	0.141986	1.129503	2460711.739895
199	TOI3726v5-0261_R_bin4_out.fits	2460711.744295	60711.740508	0.142545	1.131306	2460711.740508
200	TOI3726v5-0262_R_bin4_out.fits	2460711.744909	60711.741122	0.142253	1.133126	2460711.741122
201	TOI3726v5-0263_R_bin4_out.fits	2460711.745522	60711.741735	0.143540	1.134964	2460711.741735
202	TOI3726v5-0264_R_bin4_out.fits	2460711.746136	60711.742349	0.142039	1.136817	2460711.742349
203	TOI3726v5-0265_R_bin4_out.fits	2460711.746749	60711.742962	0.142394	1.138686	2460711.742962
204	TOI3726v5-0266_R_bin4_out.fits	2460711.747363	60711.743576	0.143117	1.140573	2460711.743576
205	TOI3726v5-0267_R_bin4_out.fits	2460711.747977	60711.744190	0.142102	1.142479	2460711.744190
206	TOI3726v5-0268_R_bin4_out.fits	2460711.748590	60711.744803	0.142731	1.144397	2460711.744803
207	TOI3726v5-0269_R_bin4_out.fits	2460711.749204	60711.745417	0.144158	1.146336	2460711.745417
208	TOI3726v5-0270_R_bin4_out.fits	2460711.749818	60711.746032	0.142508	1.148294	2460711.746032
209	TOI3726v5-0271_R_bin4_out.fits	2460711.750432	60711.746645	0.142556	1.150266	2460711.746645
210	TOI3726v5-0272_R_bin4_out.fits	2460711.751047	60711.747260	0.142259	1.152259	2460711.747260
211	TOI3726v5-0273_R_bin4_out.fits	2460711.751661	60711.747874	0.143215	1.154268	2460711.747874
212	TOI3726v5-0274_R_bin4_out.fits	2460711.752274	60711.748488	0.141907	1.156292	2460711.748488
213	TOI3726v5-0275_R_bin4_out.fits	2460711.752887	60711.749101	0.142510	1.158332	2460711.749101
214	TOI3726v5-0276_R_bin4_out.fits	2460711.753500	60711.749713	0.142532	1.160389	2460711.749713
215	TOI3726v5-0277_R_bin4_out.fits	2460711.754113	60711.750327	0.142563	1.162467	2460711.750327
216	TOI3726v5-0278_R_bin4_out.fits	2460711.754727	60711.750941	0.142125	1.164564	2460711.750941
217	TOI3726v5-0279_R_bin4_out.fits	2460711.755341	60711.751554	0.142734	1.166678	2460711.751554
218	TOI3726v5-0280_R_bin4_out.fits	2460711.755954	60711.752168	0.142055	1.168812	2460711.752168
219	TOI3726v5-0281_R_bin4_out.fits	2460711.756569	60711.752783	0.142646	1.170966	2460711.752783
220	TOI3726v5-0282_R_bin4_out.fits	2460711.757181	60711.753395	0.142734	1.173133	2460711.753395
221	TOI3726v5-0283_R_bin4_out.fits	2460711.757794	60711.754008	0.142276	1.175319	2460711.754008
