#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
1	aligned_TOI3726-0001_R_bin4_out.fits	2460580.770766	60580.768584	0.124726	2.564772	2460580.768584
2	aligned_TOI3726-0002_R_bin4_out.fits	2460580.771501	60580.769320	0.123639	2.545014	2460580.769320
3	aligned_TOI3726-0003_R_bin4_out.fits	2460580.772249	60580.770067	0.124768	2.525246	2460580.770067
4	aligned_TOI3726-0004_R_bin4_out.fits	2460580.772982	60580.770800	0.124514	2.506175	2460580.770800
5	aligned_TOI3726-0005_R_bin4_out.fits	2460580.773713	60580.771531	0.123542	2.487430	2460580.771531
6	aligned_TOI3726-0006_R_bin4_out.fits	2460580.774447	60580.772265	0.124109	2.468903	2460580.772265
7	aligned_TOI3726-0007_R_bin4_out.fits	2460580.775180	60580.772998	0.124487	2.450679	2460580.772998
8	aligned_TOI3726-0008_R_bin4_out.fits	2460580.775913	60580.773731	0.123418	2.432730	2460580.773731
9	aligned_TOI3726-0009_R_bin4_out.fits	2460580.776645	60580.774463	0.126650	2.415067	2460580.774463
10	aligned_TOI3726-0010_R_bin4_out.fits	2460580.777376	60580.775194	0.124528	2.397694	2460580.775194
11	aligned_TOI3726-0011_R_bin4_out.fits	2460580.778108	60580.775926	0.125042	2.380569	2460580.775926
12	aligned_TOI3726-0012_R_bin4_out.fits	2460580.778839	60580.776657	0.124405	2.363703	2460580.776657
13	aligned_TOI3726-0013_R_bin4_out.fits	2460580.779572	60580.777390	0.124020	2.347035	2460580.777390
14	aligned_TOI3726-0014_R_bin4_out.fits	2460580.780314	60580.778131	0.123317	2.330416	2460580.778131
15	aligned_TOI3726-0015_R_bin4_out.fits	2460580.781047	60580.778864	0.124682	2.314233	2460580.778864
16	aligned_TOI3726-0016_R_bin4_out.fits	2460580.781779	60580.779596	0.122982	2.298309	2460580.779596
17	aligned_TOI3726-0017_R_bin4_out.fits	2460580.782510	60580.780328	0.123675	2.282620	2460580.780328
18	aligned_TOI3726-0018_R_bin4_out.fits	2460580.783243	60580.781060	0.123597	2.267122	2460580.781060
19	aligned_TOI3726-0019_R_bin4_out.fits	2460580.783974	60580.781791	0.123738	2.251888	2460580.781791
20	aligned_TOI3726-0020_R_bin4_out.fits	2460580.784706	60580.782524	0.124716	2.236830	2460580.782524
21	aligned_TOI3726-0021_R_bin4_out.fits	2460580.785440	60580.783257	0.125408	2.221965	2460580.783257
22	aligned_TOI3726-0022_R_bin4_out.fits	2460580.786174	60580.783991	0.124404	2.207301	2460580.783991
23	aligned_TOI3726-0023_R_bin4_out.fits	2460580.786909	60580.784726	0.124211	2.192812	2460580.784726
24	aligned_TOI3726-0024_R_bin4_out.fits	2460580.787643	60580.785460	0.125544	2.178547	2460580.785460
25	aligned_TOI3726-0025_R_bin4_out.fits	2460580.788376	60580.786193	0.125701	2.164479	2460580.786193
26	aligned_TOI3726-0026_R_bin4_out.fits	2460580.789111	60580.786928	0.124228	2.150593	2460580.786928
27	aligned_TOI3726-0027_R_bin4_out.fits	2460580.789845	60580.787662	0.124295	2.136892	2460580.787662
28	aligned_TOI3726-0028_R_bin4_out.fits	2460580.790578	60580.788395	0.124525	2.123401	2460580.788395
29	aligned_TOI3726-0029_R_bin4_out.fits	2460580.791312	60580.789128	0.124750	2.110086	2460580.789128
30	aligned_TOI3726-0030_R_bin4_out.fits	2460580.792045	60580.789862	0.124542	2.096953	2460580.789862
31	aligned_TOI3726-0031_R_bin4_out.fits	2460580.792780	60580.790596	0.124359	2.083966	2460580.790596
32	aligned_TOI3726-0032_R_bin4_out.fits	2460580.793515	60580.791331	0.124625	2.071154	2460580.791331
33	aligned_TOI3726-0033_R_bin4_out.fits	2460580.794249	60580.792066	0.124827	2.058507	2460580.792066
34	aligned_TOI3726-0034_R_bin4_out.fits	2460580.794984	60580.792800	0.124587	2.046036	2460580.792800
35	aligned_TOI3726-0035_R_bin4_out.fits	2460580.795718	60580.793534	0.124818	2.033732	2460580.793534
36	aligned_TOI3726-0036_R_bin4_out.fits	2460580.796451	60580.794267	0.124550	2.021610	2460580.794267
37	aligned_TOI3726-0037_R_bin4_out.fits	2460580.797183	60580.794999	0.123840	2.009645	2460580.794999
38	aligned_TOI3726-0038_R_bin4_out.fits	2460580.797916	60580.795732	0.123625	1.997837	2460580.795732
39	aligned_TOI3726-0039_R_bin4_out.fits	2460580.798652	60580.796468	0.124967	1.986126	2460580.796468
40	aligned_TOI3726-0040_R_bin4_out.fits	2460580.799394	60580.797210	0.123155	1.974461	2460580.797210
41	aligned_TOI3726-0041_R_bin4_out.fits	2460580.800125	60580.797941	0.123747	1.963123	2460580.797941
42	aligned_TOI3726-0042_R_bin4_out.fits	2460580.800858	60580.798674	0.124758	1.951897	2460580.798674
43	aligned_TOI3726-0043_R_bin4_out.fits	2460580.801593	60580.799409	0.124235	1.940792	2460580.799409
44	aligned_TOI3726-0044_R_bin4_out.fits	2460580.802326	60580.800141	0.124512	1.929848	2460580.800141
45	aligned_TOI3726-0045_R_bin4_out.fits	2460580.803059	60580.800875	0.124881	1.919034	2460580.800875
46	aligned_TOI3726-0046_R_bin4_out.fits	2460580.803797	60580.801613	0.124473	1.908288	2460580.801613
47	aligned_TOI3726-0047_R_bin4_out.fits	2460580.804535	60580.802350	0.124858	1.897680	2460580.802350
48	aligned_TOI3726-0048_R_bin4_out.fits	2460580.805272	60580.803088	0.124725	1.887208	2460580.803088
49	aligned_TOI3726-0049_R_bin4_out.fits	2460580.806009	60580.803824	0.123286	1.876872	2460580.803824
50	aligned_TOI3726-0050_R_bin4_out.fits	2460580.806747	60580.804562	0.124356	1.866646	2460580.804562
51	aligned_TOI3726-0051_R_bin4_out.fits	2460580.807483	60580.805298	0.124499	1.856578	2460580.805298
52	aligned_TOI3726-0052_R_bin4_out.fits	2460580.808218	60580.806033	0.124257	1.846636	2460580.806033
53	aligned_TOI3726-0053_R_bin4_out.fits	2460580.808954	60580.806769	0.124439	1.836812	2460580.806769
54	aligned_TOI3726-0054_R_bin4_out.fits	2460580.809690	60580.807505	0.125259	1.827105	2460580.807505
55	aligned_TOI3726-0055_R_bin4_out.fits	2460580.810427	60580.808242	0.124877	1.817488	2460580.808242
56	aligned_TOI3726-0056_R_bin4_out.fits	2460580.811166	60580.808981	0.123849	1.807971	2460580.808981
57	aligned_TOI3726-0057_R_bin4_out.fits	2460580.811905	60580.809720	0.124008	1.798569	2460580.809720
